#acquisition error/standby/quality issue events
Start Time;End Time;Error Description;Error Value
2023-02-25 15:56:30;2023-02-25 15:58:20;Missing due to calibration or zero/span check;340.17150000000004
2023-02-25 16:01:30;2023-02-25 16:05:15;Missing due to calibration or zero/span check;311.0704090909091
2023-02-25 16:06:30;2023-02-25 16:08:12;Missing due to calibration or zero/span check;202.4243139534884
2023-02-25 16:21:30;2023-02-25 16:24:23;Missing due to calibration or zero/span check;362.84222222222223
2023-02-25 16:26:30;2023-02-25 16:28:50;Missing due to calibration or zero/span check;396.1455398230089
2023-02-25 16:31:30;2023-02-25 16:34:17;Missing due to calibration or zero/span check;381.27433121019106
2023-02-25 16:36:30;2023-02-25 16:39:48;Missing due to calibration or zero/span check;303.82543884892084
2023-02-25 16:41:30;2023-02-25 16:43:15;Missing due to calibration or zero/span check;199.0006043956044
2023-02-25 16:56:30;2023-02-25 16:59:07;Missing due to calibration or zero/span check;334.8344820143885
2023-02-25 17:01:30;2023-02-25 17:03:42;Missing due to calibration or zero/span check;379.245568627451
2023-02-25 17:06:30;2023-02-25 17:08:48;Missing due to calibration or zero/span check;354.976921875
2023-02-25 17:11:30;2023-02-25 17:14:39;Missing due to calibration or zero/span check;285.5528905109489
2023-02-25 17:16:30;2023-02-25 17:18:12;Missing due to calibration or zero/span check;180.89273033707866
2023-02-25 17:31:30;2023-02-25 17:34:20;Missing due to calibration or zero/span check;327.29678431372554
2023-02-25 17:36:30;2023-02-25 17:38:16;Missing due to calibration or zero/span check;361.73790476190476
2023-02-25 17:41:30;2023-02-25 17:43:09;Missing due to calibration or zero/span check;342.2768988764045
2023-02-25 17:46:30;2023-02-25 17:49:22;Missing due to calibration or zero/span check;298.64011764705884
2023-02-25 17:51:30;2023-02-25 17:53:49;Missing due to calibration or zero/span check;156.01083333333335
2023-02-25 18:06:30;2023-02-25 18:09:12;Missing due to calibration or zero/span check;315.72969930069934
2023-02-25 18:11:30;2023-02-25 18:13:50;Missing due to calibration or zero/span check;347.1462142857143
2023-02-25 18:16:30;2023-02-25 18:18:47;Missing due to calibration or zero/span check;323.92477952755905
2023-02-25 18:21:30;2023-02-25 18:24:26;Missing due to calibration or zero/span check;280.88862295081964
2023-02-25 18:26:30;2023-02-25 18:28:28;Missing due to calibration or zero/span check;160.35733018867924
2023-02-25 18:41:30;2023-02-25 18:44:23;Missing due to calibration or zero/span check;311.21587662337663
2023-02-25 18:46:30;2023-02-25 18:49:33;Missing due to calibration or zero/span check;342.5085337423313
2023-02-25 18:51:30;2023-02-25 18:53:59;Missing due to calibration or zero/span check;315.21503571428576
2023-02-25 18:56:30;2023-02-25 18:59:38;Missing due to calibration or zero/span check;271.24739999999997
2023-02-25 19:01:30;2023-02-25 19:03:22;Missing due to calibration or zero/span check;164.3039595959596
2023-02-25 19:16:30;2023-02-25 19:19:34;Missing due to calibration or zero/span check;303.3423575757576
2023-02-25 19:21:30;2023-02-25 19:24:12;Missing due to calibration or zero/span check;346.0381911764706
2023-02-25 19:26:30;2023-02-25 19:28:42;Missing due to calibration or zero/span check;323.5890573770492
2023-02-25 19:31:30;2023-02-25 19:34:22;Missing due to calibration or zero/span check;268.86075
2023-02-25 19:36:30;2023-02-25 19:38:20;Missing due to calibration or zero/span check;154.2431414141414
2023-02-25 19:51:30;2023-02-25 19:54:01;Missing due to calibration or zero/span check;310.6638636363636
2023-02-25 19:56:30;2023-02-25 19:58:20;Missing due to calibration or zero/span check;432.6616835443038
2023-02-25 20:01:30;2023-02-25 20:04:15;Missing due to calibration or zero/span check;377.3652451612903
2023-02-25 20:06:30;2023-02-25 20:09:57;Missing due to calibration or zero/span check;282.04725
2023-02-25 20:11:30;2023-02-25 20:13:27;Missing due to calibration or zero/span check;160.78265384615386
2023-02-25 20:26:30;2023-02-25 20:29:25;Missing due to calibration or zero/span check;298.65468987341774
2023-02-25 20:31:30;2023-02-25 20:34:09;Missing due to calibration or zero/span check;343.42917322834643
2023-02-25 20:36:30;2023-02-25 20:39:08;Missing due to calibration or zero/span check;331.948472972973
2023-02-25 20:41:30;2023-02-25 20:44:18;Missing due to calibration or zero/span check;273.19610344827584
2023-02-25 20:46:30;2023-02-25 20:48:20;Missing due to calibration or zero/span check;147.6547857142857
2023-02-25 21:01:30;2023-02-25 21:04:12;Missing due to calibration or zero/span check;304.29957042253517
2023-02-25 21:06:30;2023-02-25 21:09:11;Missing due to calibration or zero/span check;349.5688805970149
2023-02-25 21:11:30;2023-02-25 21:14:05;Missing due to calibration or zero/span check;316.2096551724138
2023-02-25 21:16:30;2023-02-25 21:19:43;Missing due to calibration or zero/span check;254.49862043795622
2023-02-25 21:21:30;2023-02-25 21:23:31;Missing due to calibration or zero/span check;144.59597222222223
2023-02-25 21:36:30;2023-02-25 21:39:13;Missing due to calibration or zero/span check;299.20835172413797
2023-02-25 21:41:30;2023-02-25 21:44:04;Missing due to calibration or zero/span check;349.5417293233083
2023-02-25 21:46:30;2023-02-25 21:48:53;Missing due to calibration or zero/span check;315.61963157894735
2023-02-25 21:51:30;2023-02-25 21:54:22;Missing due to calibration or zero/span check;270.823593220339
2023-02-25 21:56:30;2023-02-25 21:58:13;Missing due to calibration or zero/span check;157.53002222222221
2023-02-25 22:11:30;2023-02-25 22:14:16;Missing due to calibration or zero/span check;296.07509395973153
2023-02-25 22:16:30;2023-02-25 22:19:32;Missing due to calibration or zero/span check;343.6669627329193
2023-02-25 22:21:30;2023-02-25 22:23:42;Missing due to calibration or zero/span check;315.55041803278687
2023-02-25 22:26:30;2023-02-25 22:29:28;Missing due to calibration or zero/span check;259.38002459016394
2023-02-25 22:31:30;2023-02-25 22:33:37;Missing due to calibration or zero/span check;142.7956695652174
2023-02-25 22:46:30;2023-02-25 22:49:18;Missing due to calibration or zero/span check;294.1317466666667
2023-02-25 22:51:30;2023-02-25 22:54:38;Missing due to calibration or zero/span check;337.66998125
2023-02-25 22:56:30;2023-02-25 22:58:54;Missing due to calibration or zero/span check;309.7252611940298
2023-02-25 23:01:30;2023-02-25 23:04:30;Missing due to calibration or zero/span check;257.2424262295082
2023-02-25 23:06:30;2023-02-25 23:08:10;Missing due to calibration or zero/span check;162.79409195402297
2023-02-25 23:21:30;2023-02-25 23:24:23;Missing due to calibration or zero/span check;276.64985256410256
2023-02-25 23:26:30;2023-02-25 23:29:02;Missing due to calibration or zero/span check;329.25841984732824
2023-02-25 23:31:30;2023-02-25 23:33:28;Missing due to calibration or zero/span check;300.8767962962963
2023-02-25 23:36:30;2023-02-25 23:39:40;Missing due to calibration or zero/span check;249.72307407407405
2023-02-25 23:41:30;2023-02-25 23:44:03;Missing due to calibration or zero/span check;155.6716971830986
2023-02-25 23:56:30;2023-02-25 23:59:09;Missing due to calibration or zero/span check;284.9414042553191
2023-02-26 00:01:30;2023-02-26 00:04:22;Missing due to calibration or zero/span check;333.855972972973
2023-02-26 00:06:30;2023-02-26 00:08:46;Missing due to calibration or zero/span check;300.762873015873
2023-02-26 00:11:30;2023-02-26 00:14:38;Missing due to calibration or zero/span check;246.871025
2023-02-26 00:16:30;2023-02-26 00:19:00;Missing due to calibration or zero/span check;156.95322857142858
2023-02-26 00:31:30;2023-02-26 00:34:27;Missing due to calibration or zero/span check;278.6904968553459
2023-02-26 00:36:30;2023-02-26 00:38:58;Missing due to calibration or zero/span check;332.541824
2023-02-26 00:41:30;2023-02-26 00:44:03;Missing due to calibration or zero/span check;300.0154685314685
2023-02-26 00:46:30;2023-02-26 00:49:53;Missing due to calibration or zero/span check;245.41202758620688
2023-02-26 00:51:30;2023-02-26 00:53:28;Missing due to calibration or zero/span check;162.6716037735849
2023-02-26 01:06:30;2023-02-26 01:09:22;Missing due to calibration or zero/span check;278.0136129032258
2023-02-26 01:11:30;2023-02-26 01:14:29;Missing due to calibration or zero/span check;334.58601886792457
2023-02-26 01:16:30;2023-02-26 01:18:57;Missing due to calibration or zero/span check;295.52431386861315
2023-02-26 01:21:30;2023-02-26 01:24:31;Missing due to calibration or zero/span check;248.95210317460317
2023-02-26 01:26:30;2023-02-26 01:28:16;Missing due to calibration or zero/span check;166.02743617021275
2023-02-26 01:41:30;2023-02-26 01:44:38;Missing due to calibration or zero/span check;270.3432202380952
2023-02-26 01:46:30;2023-02-26 01:49:28;Missing due to calibration or zero/span check;332.9061543624161
2023-02-26 01:50:17;2023-02-26 01:50:17;Missing due to calibration or zero/span check;231.95
2023-02-26 01:51:30;2023-02-26 01:54:04;Missing due to calibration or zero/span check;295.55778472222227
2023-02-26 01:56:30;2023-02-26 01:59:23;Missing due to calibration or zero/span check;257.3064786324786
2023-02-26 02:01:30;2023-02-26 02:02:57;Missing due to calibration or zero/span check;162.09063157894738
2023-02-26 02:16:30;2023-02-26 02:19:19;Missing due to calibration or zero/span check;259.4524834437086
2023-02-26 02:21:30;2023-02-26 02:24:41;Missing due to calibration or zero/span check;314.5730357142857
2023-02-26 02:26:30;2023-02-26 02:28:42;Missing due to calibration or zero/span check;272.1352786885246
2023-02-26 02:31:30;2023-02-26 02:34:17;Missing due to calibration or zero/span check;249.12516822429907
2023-02-26 02:36:30;2023-02-26 02:38:08;Missing due to calibration or zero/span check;162.1392906976744
2023-02-26 02:51:30;2023-02-26 02:54:29;Missing due to calibration or zero/span check;258.4397839506173
2023-02-26 02:56:30;2023-02-26 02:58:51;Missing due to calibration or zero/span check;318.6020588235294
2023-02-26 03:01:30;2023-02-26 03:03:36;Missing due to calibration or zero/span check;296.65039316239313
2023-02-26 03:06:30;2023-02-26 03:09:24;Missing due to calibration or zero/span check;251.65743697478993
2023-02-26 03:11:30;2023-02-26 03:12:52;Missing due to calibration or zero/span check;164.80492957746478
2023-02-26 03:22:36;2023-02-26 03:22:36;Missing due to calibration or zero/span check;200.358
2023-02-26 03:26:30;2023-02-26 03:29:20;Missing due to calibration or zero/span check;265.1883464052288
2023-02-26 03:31:30;2023-02-26 03:34:06;Missing due to calibration or zero/span check;317.64059701492533
2023-02-26 03:36:30;2023-02-26 03:38:44;Missing due to calibration or zero/span check;277.457935483871
2023-02-26 03:41:30;2023-02-26 03:44:10;Missing due to calibration or zero/span check;248.28407407407408
2023-02-26 03:46:30;2023-02-26 03:49:16;Missing due to calibration or zero/span check;133.22414193548386
2023-02-26 04:01:30;2023-02-26 04:03:56;Missing due to calibration or zero/span check;241.25437209302325
2023-02-26 04:06:30;2023-02-26 04:09:01;Missing due to calibration or zero/span check;304.7542846153846
2023-02-26 04:11:30;2023-02-26 04:13:52;Missing due to calibration or zero/span check;260.8231893939394
2023-02-26 04:16:30;2023-02-26 04:19:26;Missing due to calibration or zero/span check;242.9505785123967
2023-02-26 04:21:30;2023-02-26 04:22:55;Missing due to calibration or zero/span check;153.64071621621622
2023-02-26 04:36:30;2023-02-26 04:39:26;Missing due to calibration or zero/span check;268.4071202531645
2023-02-26 04:41:30;2023-02-26 04:44:21;Missing due to calibration or zero/span check;333.8794832214765
2023-02-26 04:46:30;2023-02-26 04:48:40;Missing due to calibration or zero/span check;295.2317166666666
2023-02-26 04:51:30;2023-02-26 04:54:14;Missing due to calibration or zero/span check;268.66963063063065
2023-02-26 04:56:30;2023-02-26 04:58:06;Missing due to calibration or zero/span check;158.74462790697675
2023-02-26 05:11:30;2023-02-26 05:14:11;Missing due to calibration or zero/span check;277.18563448275864
2023-02-26 05:16:30;2023-02-26 05:19:28;Missing due to calibration or zero/span check;334.3949415584416
2023-02-26 05:21:30;2023-02-26 05:23:49;Missing due to calibration or zero/span check;295.9764031007752
2023-02-26 05:26:30;2023-02-26 05:29:17;Missing due to calibration or zero/span check;263.88410084033615
2023-02-26 05:31:30;2023-02-26 05:34:23;Missing due to calibration or zero/span check;155.01416463414634
2023-02-26 05:44:23;2023-02-26 05:44:23;Missing due to calibration or zero/span check;204.079
2023-02-26 05:46:30;2023-02-26 05:49:22;Missing due to calibration or zero/span check;276.3542
2023-02-26 05:51:30;2023-02-26 05:54:40;Missing due to calibration or zero/span check;333.50238323353295
2023-02-26 05:56:30;2023-02-26 05:58:58;Missing due to calibration or zero/span check;297.4452246376812
2023-02-26 06:01:30;2023-02-26 06:04:08;Missing due to calibration or zero/span check;266.20420560747664
2023-02-26 06:06:30;2023-02-26 06:08:25;Missing due to calibration or zero/span check;157.99128301886793
2023-02-26 06:21:30;2023-02-26 06:24:19;Missing due to calibration or zero/span check;277.15839189189194
2023-02-26 06:26:30;2023-02-26 06:29:21;Missing due to calibration or zero/span check;346.7512361111111
2023-02-26 06:31:30;2023-02-26 06:33:48;Missing due to calibration or zero/span check;303.9541015625
2023-02-26 06:36:30;2023-02-26 06:39:25;Missing due to calibration or zero/span check;258.4308278688525
2023-02-26 06:41:30;2023-02-26 06:43:14;Missing due to calibration or zero/span check;171.30247777777777
2023-02-26 06:56:30;2023-02-26 06:59:12;Missing due to calibration or zero/span check;278.7696482758621
2023-02-26 07:01:30;2023-02-26 07:04:16;Missing due to calibration or zero/span check;337.7619295774648
2023-02-26 07:06:30;2023-02-26 07:08:29;Missing due to calibration or zero/span check;312.52615596330276
2023-02-26 07:11:30;2023-02-26 07:14:23;Missing due to calibration or zero/span check;256.35146017699117
2023-02-26 07:16:30;2023-02-26 07:17:57;Missing due to calibration or zero/span check;162.56870666666666
2023-02-26 07:31:30;2023-02-26 07:34:21;Missing due to calibration or zero/span check;287.57057142857144
2023-02-26 07:36:30;2023-02-26 07:39:14;Missing due to calibration or zero/span check;353.927695035461
2023-02-26 07:41:30;2023-02-26 07:43:42;Missing due to calibration or zero/span check;311.1085491803279
2023-02-26 07:46:30;2023-02-26 07:49:19;Missing due to calibration or zero/span check;258.33412844036695
2023-02-26 07:51:30;2023-02-26 07:54:19;Missing due to calibration or zero/span check;142.6251049382716
2023-02-26 07:56:49;2023-02-26 07:56:49;Missing due to calibration or zero/span check;183.739
2023-02-26 08:06:30;2023-02-26 08:09:33;Missing due to calibration or zero/span check;281.91896987951804
2023-02-26 08:11:30;2023-02-26 08:14:11;Missing due to calibration or zero/span check;343.20759712230216
2023-02-26 08:16:30;2023-02-26 08:18:32;Missing due to calibration or zero/span check;312.2186607142857
2023-02-26 08:21:30;2023-02-26 08:24:16;Missing due to calibration or zero/span check;263.54194736842106
2023-02-26 08:26:30;2023-02-26 08:28:39;Missing due to calibration or zero/span check;144.0699075630252
2023-02-26 08:41:30;2023-02-26 08:44:22;Missing due to calibration or zero/span check;288.11118300653595
2023-02-26 08:46:30;2023-02-26 08:49:20;Missing due to calibration or zero/span check;351.05886486486486
2023-02-26 08:51:30;2023-02-26 08:53:49;Missing due to calibration or zero/span check;313.22657364341086
2023-02-26 08:56:30;2023-02-26 08:59:09;Missing due to calibration or zero/span check;283.1836696428571
2023-02-26 09:01:30;2023-02-26 09:03:48;Missing due to calibration or zero/span check;154.723203125
2023-02-26 09:16:30;2023-02-26 09:19:23;Missing due to calibration or zero/span check;287.030858974359
2023-02-26 09:21:30;2023-02-26 09:23:54;Missing due to calibration or zero/span check;350.04656302521005
2023-02-26 09:26:30;2023-02-26 09:28:39;Missing due to calibration or zero/span check;305.8291949152542
2023-02-26 09:31:30;2023-02-26 09:34:03;Missing due to calibration or zero/span check;277.63799
2023-02-26 09:36:30;2023-02-26 09:39:13;Missing due to calibration or zero/span check;147.43099999999998
2023-02-26 09:39:24;2023-02-26 09:39:24;Missing due to calibration or zero/span check;191.995
2023-02-26 09:46:49;2023-02-26 09:46:49;Missing due to calibration or zero/span check;191.689
2023-02-26 09:51:30;2023-02-26 09:54:19;Missing due to calibration or zero/span check;286.8110723684211
2023-02-26 09:56:30;2023-02-26 09:58:47;Missing due to calibration or zero/span check;341.3927652173913
2023-02-26 10:01:30;2023-02-26 10:04:04;Missing due to calibration or zero/span check;300.85643749999997
2023-02-26 10:06:30;2023-02-26 10:09:14;Missing due to calibration or zero/span check;269.93055263157896
2023-02-26 10:11:30;2023-02-26 10:13:26;Missing due to calibration or zero/span check;159.2210485436893
2023-02-26 10:26:30;2023-02-26 10:29:13;Missing due to calibration or zero/span check;284.27778082191776
2023-02-26 10:31:30;2023-02-26 10:33:42;Missing due to calibration or zero/span check;340.3396909090909
2023-02-26 10:36:30;2023-02-26 10:38:32;Missing due to calibration or zero/span check;308.77932142857145
2023-02-26 10:41:30;2023-02-26 10:44:13;Missing due to calibration or zero/span check;279.2640909090909
2023-02-26 10:46:30;2023-02-26 10:49:01;Missing due to calibration or zero/span check;156.41661702127658
2023-02-26 10:51:44;2023-02-26 10:51:44;Missing due to calibration or zero/span check;209.483
2023-02-26 10:53:30;2023-02-26 10:53:30;Missing due to calibration or zero/span check;204.752
2023-02-26 11:01:30;2023-02-26 11:04:28;Missing due to calibration or zero/span check;282.46168789808917
2023-02-26 11:06:30;2023-02-26 11:09:07;Missing due to calibration or zero/span check;334.45710526315787
2023-02-26 11:11:30;2023-02-26 11:13:42;Missing due to calibration or zero/span check;303.7637950819672
2023-02-26 11:16:30;2023-02-26 11:19:32;Missing due to calibration or zero/span check;259.0608721804511
2023-02-26 11:21:30;2023-02-26 11:23:14;Missing due to calibration or zero/span check;159.16966315789475
2023-02-26 11:34:08;2023-02-26 11:34:08;Missing due to calibration or zero/span check;201.655
2023-02-26 11:36:30;2023-02-26 11:39:23;Missing due to calibration or zero/span check;286.85064052287584
2023-02-26 11:41:30;2023-02-26 11:43:42;Missing due to calibration or zero/span check;342.34451923076927
2023-02-26 11:46:01;2023-02-26 11:46:01;Missing due to calibration or zero/span check;413.86
2023-02-26 11:46:30;2023-02-26 11:48:55;Missing due to calibration or zero/span check;315.2126148148148
2023-02-26 11:51:30;2023-02-26 11:54:28;Missing due to calibration or zero/span check;266.39515384615385
2023-02-26 11:56:30;2023-02-26 11:58:13;Missing due to calibration or zero/span check;164.88130434782607
2023-02-26 12:11:30;2023-02-26 12:14:39;Missing due to calibration or zero/span check;295.95880232558136
2023-02-26 12:16:30;2023-02-26 12:19:09;Missing due to calibration or zero/span check;355.90123741007193
2023-02-26 12:21:30;2023-02-26 12:23:23;Missing due to calibration or zero/span check;331.23812621359224
2023-02-26 12:26:30;2023-02-26 12:29:13;Missing due to calibration or zero/span check;288.5123193277311
2023-02-26 12:31:30;2023-02-26 12:33:34;Missing due to calibration or zero/span check;155.55492105263156
2023-02-26 12:40:57;2023-02-26 12:40:57;Missing due to calibration or zero/span check;198.108
2023-02-26 12:46:30;2023-02-26 12:49:16;Missing due to calibration or zero/span check;306.8996308724832
2023-02-26 12:51:30;2023-02-26 12:54:16;Missing due to calibration or zero/span check;355.3818125
2023-02-26 12:56:30;2023-02-26 12:58:36;Missing due to calibration or zero/span check;323.97093103448276
2023-02-26 13:01:30;2023-02-26 13:04:09;Missing due to calibration or zero/span check;291.2726754385965
2023-02-26 13:06:30;2023-02-26 13:08:50;Missing due to calibration or zero/span check;167.130171875
2023-02-26 13:21:30;2023-02-26 13:24:18;Missing due to calibration or zero/span check;304.4060533333334
2023-02-26 13:26:30;2023-02-26 13:29:11;Missing due to calibration or zero/span check;355.4447709923664
2023-02-26 13:31:30;2023-02-26 13:33:50;Missing due to calibration or zero/span check;333.4841007751938
2023-02-26 13:36:30;2023-02-26 13:39:15;Missing due to calibration or zero/span check;316.00708695652173
2023-02-26 13:41:30;2023-02-26 13:43:01;Missing due to calibration or zero/span check;173.61316455696203
2023-02-26 13:56:30;2023-02-26 13:59:24;Missing due to calibration or zero/span check;416.93449350649354
2023-02-26 14:01:30;2023-02-26 14:04:24;Missing due to calibration or zero/span check;471.69497222222225
2023-02-26 14:06:30;2023-02-26 14:08:47;Missing due to calibration or zero/span check;339.21481889763777
2023-02-26 14:11:30;2023-02-26 14:14:14;Missing due to calibration or zero/span check;302.9748793103449
2023-02-26 14:16:30;2023-02-26 14:18:10;Missing due to calibration or zero/span check;175.5355977011494
2023-02-26 14:31:30;2023-02-26 14:34:16;Missing due to calibration or zero/span check;317.4877905405405
2023-02-26 14:36:30;2023-02-26 14:38:42;Missing due to calibration or zero/span check;359.58265740740745
2023-02-26 14:41:30;2023-02-26 14:43:50;Missing due to calibration or zero/span check;331.6956
2023-02-26 14:46:30;2023-02-26 14:49:23;Missing due to calibration or zero/span check;282.3709262295082
2023-02-26 14:51:30;2023-02-26 14:53:26;Missing due to calibration or zero/span check;176.61208910891088
2023-02-26 15:06:30;2023-02-26 15:09:26;Missing due to calibration or zero/span check;319.0919303797468
2023-02-26 15:11:30;2023-02-26 15:14:20;Missing due to calibration or zero/span check;372.4192676056338
2023-02-26 15:16:30;2023-02-26 15:18:34;Missing due to calibration or zero/span check;338.2388157894737
2023-02-26 15:21:30;2023-02-26 15:24:40;Missing due to calibration or zero/span check;281.18280740740744
2023-02-26 15:26:30;2023-02-26 15:28:12;Missing due to calibration or zero/span check;183.47379310344826
2023-02-26 15:41:30;2023-02-26 15:44:13;Missing due to calibration or zero/span check;332.0783241379311
2023-02-26 15:46:30;2023-02-26 15:49:17;Missing due to calibration or zero/span check;367.6481510791367
2023-02-26 15:51:30;2023-02-26 15:53:47;Missing due to calibration or zero/span check;342.748
2023-02-26 15:56:30;2023-02-26 15:59:17;Missing due to calibration or zero/span check;301.8300975609756
2023-02-26 16:01:30;2023-02-26 16:03:15;Missing due to calibration or zero/span check;183.11070786516856
2023-02-26 16:16:30;2023-02-26 16:19:27;Missing due to calibration or zero/span check;324.94765408805034
2023-02-26 16:21:30;2023-02-26 16:24:08;Missing due to calibration or zero/span check;370.14768148148147
2023-02-26 16:26:30;2023-02-26 16:28:47;Missing due to calibration or zero/span check;342.5847795275591
2023-02-26 16:31:30;2023-02-26 16:34:29;Missing due to calibration or zero/span check;283.905375
2023-02-26 16:36:30;2023-02-26 16:38:09;Missing due to calibration or zero/span check;170.22211904761903
2023-02-26 16:51:30;2023-02-26 16:54:35;Missing due to calibration or zero/span check;319.46646666666663
2023-02-26 16:56:30;2023-02-26 16:59:11;Missing due to calibration or zero/span check;371.96342424242425
2023-02-26 17:01:30;2023-02-26 17:03:50;Missing due to calibration or zero/span check;341.8038153846154
2023-02-26 17:06:30;2023-02-26 17:09:13;Missing due to calibration or zero/span check;296.4192636363636
2023-02-26 17:11:30;2023-02-26 17:13:15;Missing due to calibration or zero/span check;176.15575824175824
2023-02-26 17:26:30;2023-02-26 17:29:32;Missing due to calibration or zero/span check;317.94178527607363
2023-02-26 17:31:30;2023-02-26 17:34:07;Missing due to calibration or zero/span check;374.1407372262774
2023-02-26 17:36:30;2023-02-26 17:38:49;Missing due to calibration or zero/span check;350.59148837209307
2023-02-26 17:41:30;2023-02-26 17:44:46;Missing due to calibration or zero/span check;275.064102189781
2023-02-26 17:46:30;2023-02-26 17:48:00;Missing due to calibration or zero/span check;180.98582894736842
2023-02-26 18:01:30;2023-02-26 18:04:14;Missing due to calibration or zero/span check;337.0754761904762
2023-02-26 18:06:30;2023-02-26 18:09:00;Missing due to calibration or zero/span check;377.7221937984496
2023-02-26 18:11:30;2023-02-26 18:13:33;Missing due to calibration or zero/span check;354.5568407079646
2023-02-26 18:16:30;2023-02-26 18:19:30;Missing due to calibration or zero/span check;299.88143846153844
2023-02-26 18:21:30;2023-02-26 18:23:11;Missing due to calibration or zero/span check;174.64138636363634
2023-02-26 18:36:30;2023-02-26 18:39:41;Missing due to calibration or zero/span check;331.1011771428571
2023-02-26 18:41:30;2023-02-26 18:44:01;Missing due to calibration or zero/span check;381.4156050420168
2023-02-26 18:46:30;2023-02-26 18:48:55;Missing due to calibration or zero/span check;351.60843703703705
2023-02-26 18:51:30;2023-02-26 18:54:36;Missing due to calibration or zero/span check;284.25601574803153
2023-02-26 18:56:30;2023-02-26 18:58:43;Missing due to calibration or zero/span check;155.30583471074382
2023-02-26 19:11:30;2023-02-26 19:14:21;Missing due to calibration or zero/span check;351.81469934640523
2023-02-26 19:16:30;2023-02-26 19:18:12;Missing due to calibration or zero/span check;388.49083333333334
2023-02-26 19:21:30;2023-02-26 19:23:44;Missing due to calibration or zero/span check;353.26808870967744
2023-02-26 19:25:19;2023-02-26 19:25:19;Missing due to calibration or zero/span check;426.276
2023-02-26 19:26:30;2023-02-26 19:29:21;Missing due to calibration or zero/span check;308.5552809917355
2023-02-26 19:31:30;2023-02-26 19:33:35;Missing due to calibration or zero/span check;165.98324107142858
2023-02-26 19:46:30;2023-02-26 19:49:09;Missing due to calibration or zero/span check;353.09175539568344
2023-02-26 19:51:30;2023-02-26 19:54:34;Missing due to calibration or zero/span check;397.9965471698113
2023-02-26 19:56:30;2023-02-26 19:58:38;Missing due to calibration or zero/span check;376.0608813559322
2023-02-26 20:01:30;2023-02-26 20:04:33;Missing due to calibration or zero/span check;302.1459375
2023-02-26 20:06:30;2023-02-26 20:08:22;Missing due to calibration or zero/span check;165.58154545454545
2023-02-26 20:21:30;2023-02-26 20:24:23;Missing due to calibration or zero/span check;351.0980194805195
2023-02-26 20:26:30;2023-02-26 20:29:43;Missing due to calibration or zero/span check;394.49269822485206
2023-02-26 20:31:30;2023-02-26 20:33:29;Missing due to calibration or zero/span check;376.4203119266055
2023-02-26 20:36:30;2023-02-26 20:39:25;Missing due to calibration or zero/span check;344.8508360655738
2023-02-26 20:41:30;2023-02-26 20:44:10;Missing due to calibration or zero/span check;181.13364864864863
2023-02-26 20:56:30;2023-02-26 20:59:27;Missing due to calibration or zero/span check;420.82055
2023-02-26 21:01:30;2023-02-26 21:05:00;Missing due to calibration or zero/span check;450.12729891304343
2023-02-26 21:05:15;2023-02-26 21:05:15;Missing due to calibration or zero/span check;332.912
2023-02-26 21:06:30;2023-02-26 21:08:52;Missing due to calibration or zero/span check;414.47775
2023-02-26 21:11:30;2023-02-26 21:14:40;Missing due to calibration or zero/span check;302.3832170542635
2023-02-26 21:16:30;2023-02-26 21:18:19;Missing due to calibration or zero/span check;175.5796082474227
2023-02-26 21:31:30;2023-02-26 21:34:39;Missing due to calibration or zero/span check;346.82987573964493
2023-02-26 21:36:30;2023-02-26 21:38:17;Missing due to calibration or zero/span check;446.96093670886074
2023-02-26 21:41:30;2023-02-26 21:44:13;Missing due to calibration or zero/span check;432.90620915032673
2023-02-26 21:46:30;2023-02-26 21:49:34;Missing due to calibration or zero/span check;368.7161640625
2023-02-26 21:51:30;2023-02-26 21:53:04;Missing due to calibration or zero/span check;207.1088170731707
2023-02-26 22:06:30;2023-02-26 22:09:25;Missing due to calibration or zero/span check;335.8911012658228
2023-02-26 22:11:30;2023-02-26 22:12:34;Missing due to calibration or zero/span check;404.12543902439023
2023-02-26 22:15:23;2023-02-26 22:15:23;Missing due to calibration or zero/span check;862.154
2023-02-26 22:16:30;2023-02-26 22:18:35;Missing due to calibration or zero/span check;350.2757043478261
2023-02-26 22:21:30;2023-02-26 22:24:27;Missing due to calibration or zero/span check;308.75145238095234
2023-02-26 22:26:30;2023-02-26 22:28:16;Missing due to calibration or zero/span check;178.2564574468085
2023-02-26 22:41:30;2023-02-26 22:44:12;Missing due to calibration or zero/span check;314.58369444444446
2023-02-26 22:46:30;2023-02-26 22:49:02;Missing due to calibration or zero/span check;347.33353846153847
2023-02-26 22:51:30;2023-02-26 22:53:39;Missing due to calibration or zero/span check;321.7976050420168
2023-02-26 22:56:30;2023-02-26 22:59:26;Missing due to calibration or zero/span check;290.09452032520323
2023-02-26 23:01:30;2023-02-26 23:03:28;Missing due to calibration or zero/span check;184.94156190476193
2023-02-26 23:16:30;2023-02-26 23:19:12;Missing due to calibration or zero/span check;313.42261379310344
2023-02-26 23:21:30;2023-02-26 23:23:58;Missing due to calibration or zero/span check;351.7881746031746
2023-02-26 23:26:30;2023-02-26 23:28:30;Missing due to calibration or zero/span check;320.0324504504504
2023-02-26 23:31:30;2023-02-26 23:34:29;Missing due to calibration or zero/span check;294.24105511811024
2023-02-26 23:36:30;2023-02-26 23:38:28;Missing due to calibration or zero/span check;182.0968962264151
