ccn_sursaturation,pollution_flag,ccn_conc,datetime,ccn_flag
1.0,0.0,248.564,2021-02-05 07:18:32,0.0
1.0,0.0,275.596,2021-02-05 07:18:33,0.0
1.0,0.0,272.972,2021-02-05 07:18:34,0.0
1.0,0.0,287.216,2021-02-05 07:18:35,0.0
1.0,0.0,295.602,2021-02-05 07:18:36,0.0
1.0,0.0,278.942,2021-02-05 07:18:37,0.0
1.0,0.0,320.073,2021-02-05 07:18:38,0.0
0.2,0.0,172.687,2021-02-05 07:26:02,0.0
0.2,0.0,145.636,2021-02-05 07:26:03,0.0
0.2,0.0,135.466,2021-02-05 07:26:04,0.0
0.2,0.0,188.644,2021-02-05 07:26:05,0.0
0.2,0.0,181.342,2021-02-05 07:26:06,0.0
0.2,0.0,161.798,2021-02-05 07:26:07,0.0
0.2,0.0,179.922,2021-02-05 07:26:08,0.0
0.2,0.0,167.687,2021-02-05 07:26:09,0.0
0.2,0.0,189.508,2021-02-05 07:26:10,0.0
0.2,0.0,192.366,2021-02-05 07:26:11,0.0
0.2,0.0,194.488,2021-02-05 07:26:12,0.0
0.2,0.0,165.821,2021-02-05 07:26:13,0.0
0.2,0.0,173.417,2021-02-05 07:26:14,0.0
0.2,0.0,176.547,2021-02-05 07:26:15,0.0
0.2,0.0,148.323,2021-02-05 07:26:16,0.0
0.2,0.0,181.532,2021-02-05 07:26:17,0.0
0.2,0.0,171.568,2021-02-05 07:26:18,0.0
0.2,0.0,155.111,2021-02-05 07:26:19,0.0
0.2,0.0,140.916,2021-02-05 07:26:20,0.0
0.2,0.0,188.013,2021-02-05 07:26:21,0.0
0.2,0.0,186.941,2021-02-05 07:26:22,0.0
0.2,0.0,183.774,2021-02-05 07:26:23,0.0
0.2,0.0,218.66,2021-02-05 07:26:24,0.0
0.2,0.0,223.818,2021-02-05 07:26:25,0.0
0.2,0.0,214.39,2021-02-05 07:26:26,0.0
0.2,0.0,201.654,2021-02-05 07:26:27,0.0
0.2,0.0,158.933,2021-02-05 07:26:28,0.0
0.2,0.0,197.436,2021-02-05 07:26:29,0.0
0.2,0.0,152.305,2021-02-05 07:26:30,0.0
0.2,0.0,202.457,2021-02-05 07:26:31,0.0
0.2,0.0,201.562,2021-02-05 07:26:32,0.0
0.2,0.0,163.841,2021-02-05 07:26:33,0.0
0.2,0.0,171.996,2021-02-05 07:26:34,0.0
0.2,0.0,182.885,2021-02-05 07:26:35,0.0
0.2,0.0,165.939,2021-02-05 07:26:36,0.0
0.2,0.0,175.867,2021-02-05 07:26:37,0.0
0.2,0.0,181.112,2021-02-05 07:26:38,0.0
0.2,0.0,169.564,2021-02-05 07:26:39,0.0
0.2,0.0,200.047,2021-02-05 07:26:40,0.0
0.2,0.0,194.363,2021-02-05 07:26:41,0.0
0.2,0.0,196.18,2021-02-05 07:26:42,0.0
0.2,0.0,200.853,2021-02-05 07:26:43,0.0
0.2,0.0,167.979,2021-02-05 07:26:44,0.0
0.2,0.0,184.84,2021-02-05 07:26:45,0.0
0.2,0.0,149.496,2021-02-05 07:26:46,0.0
0.2,0.0,181.546,2021-02-05 07:26:47,0.0
0.2,0.0,179.416,2021-02-05 07:26:48,0.0
0.2,0.0,205.579,2021-02-05 07:26:49,0.0
0.2,0.0,167.28,2021-02-05 07:26:50,0.0
0.2,0.0,175.471,2021-02-05 07:26:51,0.0
0.2,0.0,169.91,2021-02-05 07:26:52,0.0
0.2,0.0,184.829,2021-02-05 07:26:53,0.0
0.2,0.0,171.324,2021-02-05 07:26:54,0.0
0.2,0.0,196.728,2021-02-05 07:26:55,0.0
0.2,0.0,187.51,2021-02-05 07:26:56,0.0
0.2,0.0,195.837,2021-02-05 07:26:57,0.0
0.2,0.0,190.53,2021-02-05 07:26:58,0.0
0.2,0.0,183.626,2021-02-05 07:26:59,0.0
0.2,0.0,157.673,2021-02-05 07:27:00,0.0
0.2,0.0,159.714,2021-02-05 07:27:01,0.0
0.2,0.0,155.003,2021-02-05 07:27:02,0.0
0.2,0.0,164.146,2021-02-05 07:27:03,0.0
0.2,0.0,178.172,2021-02-05 07:27:04,0.0
0.2,0.0,177.212,2021-02-05 07:27:05,0.0
0.2,0.0,187.236,2021-02-05 07:27:06,0.0
0.2,0.0,152.752,2021-02-05 07:27:07,0.0
0.2,0.0,160.736,2021-02-05 07:27:08,0.0
0.2,0.0,189.473,2021-02-05 07:27:09,0.0
0.2,0.0,174.639,2021-02-05 07:27:10,0.0
0.2,0.0,175.611,2021-02-05 07:27:11,0.0
0.2,0.0,182.032,2021-02-05 07:27:12,0.0
0.2,0.0,175.397,2021-02-05 07:27:13,0.0
0.2,0.0,194.073,2021-02-05 07:27:14,0.0
0.2,0.0,194.243,2021-02-05 07:27:15,0.0
0.2,0.0,184.255,2021-02-05 07:27:16,0.0
0.2,0.0,184.306,2021-02-05 07:27:17,0.0
0.2,0.0,183.286,2021-02-05 07:27:18,0.0
0.2,0.0,213.932,2021-02-05 07:27:19,0.0
0.2,0.0,194.818,2021-02-05 07:27:20,0.0
0.2,0.0,179.61,2021-02-05 07:27:21,0.0
0.2,0.0,156.38,2021-02-05 07:27:22,0.0
0.2,0.0,158.128,2021-02-05 07:27:23,0.0
0.2,0.0,156.194,2021-02-05 07:27:24,0.0
0.2,0.0,160.764,2021-02-05 07:27:25,0.0
0.2,0.0,211.573,2021-02-05 07:27:26,0.0
0.2,0.0,175.121,2021-02-05 07:27:27,0.0
0.2,0.0,172.996,2021-02-05 07:27:28,0.0
0.2,0.0,163.055,2021-02-05 07:27:29,0.0
0.2,0.0,144.157,2021-02-05 07:27:30,0.0
0.2,0.0,174.651,2021-02-05 07:27:31,0.0
0.2,0.0,148.708,2021-02-05 07:27:32,0.0
0.2,0.0,171.918,2021-02-05 07:27:33,0.0
0.2,0.0,197.141,2021-02-05 07:27:34,0.0
0.2,0.0,167.157,2021-02-05 07:27:35,0.0
0.2,0.0,186.641,2021-02-05 07:27:36,0.0
0.2,0.0,192.634,2021-02-05 07:27:37,0.0
0.2,0.0,212.072,2021-02-05 07:27:38,0.0
0.2,0.0,165.701,2021-02-05 07:27:39,0.0
0.2,0.0,176.91,2021-02-05 07:27:40,0.0
0.2,0.0,167.657,2021-02-05 07:27:41,0.0
0.2,0.0,148.585,2021-02-05 07:27:42,0.0
0.2,0.0,156.946,2021-02-05 07:27:43,0.0
0.2,0.0,182.636,2021-02-05 07:27:44,0.0
0.2,0.0,169.187,2021-02-05 07:27:45,0.0
0.2,0.0,167.042,2021-02-05 07:27:46,0.0
0.2,0.0,190.348,2021-02-05 07:27:47,0.0
0.2,0.0,167.535,2021-02-05 07:27:48,0.0
0.2,0.0,175.476,2021-02-05 07:27:49,0.0
0.2,0.0,181.956,2021-02-05 07:27:50,0.0
0.2,0.0,162.279,2021-02-05 07:27:51,0.0
0.2,0.0,170.726,2021-02-05 07:27:52,0.0
0.2,0.0,167.339,2021-02-05 07:27:53,0.0
0.2,0.0,194.409,2021-02-05 07:27:54,0.0
0.2,0.0,202.615,2021-02-05 07:27:55,0.0
0.2,0.0,202.24,2021-02-05 07:27:56,0.0
0.2,0.0,176.85,2021-02-05 07:27:57,0.0
0.2,0.0,245.886,2021-02-05 07:27:58,0.0
0.2,0.0,143.268,2021-02-05 07:27:59,0.0
0.2,0.0,134.923,2021-02-05 07:28:00,0.0
0.2,0.0,176.355,2021-02-05 07:28:01,0.0
0.2,0.0,187.375,2021-02-05 07:28:02,0.0
0.2,0.0,163.103,2021-02-05 07:28:03,0.0
0.2,0.0,162.002,2021-02-05 07:28:04,0.0
0.2,0.0,195.544,2021-02-05 07:28:05,0.0
0.2,0.0,160.762,2021-02-05 07:28:06,0.0
0.2,0.0,195.307,2021-02-05 07:28:07,0.0
0.2,0.0,205.643,2021-02-05 07:28:08,0.0
0.2,0.0,170.097,2021-02-05 07:28:09,0.0
0.2,0.0,199.378,2021-02-05 07:28:10,0.0
0.2,0.0,194.091,2021-02-05 07:28:11,0.0
0.2,0.0,147.53,2021-02-05 07:28:12,0.0
0.2,0.0,190.823,2021-02-05 07:28:13,0.0
0.2,0.0,186.354,2021-02-05 07:28:14,0.0
0.2,0.0,180.695,2021-02-05 07:28:15,0.0
0.2,0.0,147.673,2021-02-05 07:28:16,0.0
0.2,0.0,199.555,2021-02-05 07:28:17,0.0
0.2,0.0,184.038,2021-02-05 07:28:18,0.0
0.2,0.0,175.345,2021-02-05 07:28:19,0.0
0.2,0.0,165.33,2021-02-05 07:28:20,0.0
0.2,0.0,191.71,2021-02-05 07:28:21,0.0
0.2,0.0,168.688,2021-02-05 07:28:22,0.0
0.2,0.0,185.463,2021-02-05 07:28:23,0.0
0.2,0.0,161.068,2021-02-05 07:28:24,0.0
0.2,0.0,213.54,2021-02-05 07:28:25,0.0
0.2,0.0,197.98,2021-02-05 07:28:26,0.0
0.2,0.0,159.154,2021-02-05 07:28:27,0.0
0.2,0.0,182.959,2021-02-05 07:28:28,0.0
0.2,0.0,170.665,2021-02-05 07:28:29,0.0
0.2,0.0,170.953,2021-02-05 07:28:30,0.0
0.2,0.0,141.016,2021-02-05 07:28:31,0.0
0.2,0.0,151.739,2021-02-05 07:28:32,0.0
0.2,0.0,187.313,2021-02-05 07:28:33,0.0
0.2,0.0,192.532,2021-02-05 07:28:34,0.0
0.2,0.0,228.833,2021-02-05 07:28:35,0.0
0.2,0.0,163.296,2021-02-05 07:28:36,0.0
0.2,0.0,163.872,2021-02-05 07:28:37,0.0
0.2,0.0,142.981,2021-02-05 07:28:38,0.0
0.2,0.0,142.828,2021-02-05 07:28:39,0.0
0.2,0.0,176.562,2021-02-05 07:28:40,0.0
0.2,0.0,159.318,2021-02-05 07:28:41,0.0
0.2,0.0,171.86,2021-02-05 07:28:42,0.0
0.2,0.0,144.034,2021-02-05 07:28:43,0.0
0.2,0.0,208.758,2021-02-05 07:28:44,0.0
0.2,0.0,197.171,2021-02-05 07:28:45,0.0
0.2,0.0,185.387,2021-02-05 07:28:46,0.0
0.2,0.0,192.385,2021-02-05 07:28:47,0.0
0.2,0.0,179.598,2021-02-05 07:28:48,0.0
0.2,0.0,147.286,2021-02-05 07:28:49,0.0
0.2,0.0,183.135,2021-02-05 07:28:50,0.0
0.2,0.0,192.152,2021-02-05 07:28:51,0.0
0.2,0.0,207.698,2021-02-05 07:28:52,0.0
0.2,0.0,193.159,2021-02-05 07:28:53,0.0
0.2,0.0,165.165,2021-02-05 07:28:54,0.0
0.2,0.0,204.727,2021-02-05 07:28:55,0.0
0.2,0.0,181.053,2021-02-05 07:28:56,0.0
0.2,0.0,170.656,2021-02-05 07:28:57,0.0
0.2,0.0,215.568,2021-02-05 07:28:58,0.0
0.2,0.0,178.762,2021-02-05 07:28:59,0.0
0.2,0.0,157.79,2021-02-05 07:29:00,0.0
0.2,0.0,213.901,2021-02-05 07:29:01,0.0
0.2,0.0,173.55,2021-02-05 07:29:02,0.0
0.2,0.0,163.052,2021-02-05 07:29:03,0.0
0.2,0.0,208.077,2021-02-05 07:29:04,0.0
0.2,0.0,201.979,2021-02-05 07:29:05,0.0
0.2,0.0,223.118,2021-02-05 07:29:06,0.0
0.2,0.0,133.882,2021-02-05 07:29:07,0.0
0.2,0.0,164.806,2021-02-05 07:29:08,0.0
0.2,0.0,176.253,2021-02-05 07:29:09,0.0
0.2,0.0,163.304,2021-02-05 07:29:10,0.0
0.2,0.0,209.589,2021-02-05 07:29:11,0.0
0.2,0.0,198.84,2021-02-05 07:29:12,0.0
0.2,0.0,174.256,2021-02-05 07:29:13,0.0
0.2,0.0,160.899,2021-02-05 07:29:14,0.0
0.2,0.0,198.712,2021-02-05 07:29:15,0.0
0.2,0.0,199.435,2021-02-05 07:29:16,0.0
0.2,0.0,186.613,2021-02-05 07:29:17,0.0
0.2,0.0,177.05,2021-02-05 07:29:18,0.0
0.2,0.0,146.542,2021-02-05 07:29:19,0.0
0.2,0.0,163.39,2021-02-05 07:29:20,0.0
0.2,0.0,181.141,2021-02-05 07:29:21,0.0
0.2,0.0,155.249,2021-02-05 07:29:22,0.0
0.2,0.0,132.633,2021-02-05 07:29:23,0.0
0.2,0.0,184.091,2021-02-05 07:29:24,0.0
0.2,0.0,156.776,2021-02-05 07:29:25,0.0
0.2,0.0,163.6,2021-02-05 07:29:26,0.0
0.2,0.0,162.974,2021-02-05 07:29:27,0.0
0.2,0.0,163.577,2021-02-05 07:29:28,0.0
0.2,0.0,182.992,2021-02-05 07:29:29,0.0
0.2,0.0,186.784,2021-02-05 07:29:30,0.0
0.2,0.0,201.721,2021-02-05 07:29:31,0.0
0.2,0.0,212.594,2021-02-05 07:29:32,0.0
0.2,0.0,182.073,2021-02-05 07:29:33,0.0
0.2,0.0,170.702,2021-02-05 07:29:34,0.0
0.2,0.0,197.203,2021-02-05 07:29:35,0.0
0.2,0.0,182.036,2021-02-05 07:29:36,0.0
0.2,0.0,164.877,2021-02-05 07:29:37,0.0
0.2,0.0,181.827,2021-02-05 07:29:38,0.0
0.2,0.0,156.905,2021-02-05 07:29:39,0.0
0.2,0.0,178.051,2021-02-05 07:29:40,0.0
0.2,0.0,173.392,2021-02-05 07:29:41,0.0
0.2,0.0,169.285,2021-02-05 07:29:42,0.0
0.2,0.0,190.528,2021-02-05 07:29:43,0.0
0.2,0.0,179.889,2021-02-05 07:29:44,0.0
0.2,0.0,205.874,2021-02-05 07:29:45,0.0
0.2,0.0,176.225,2021-02-05 07:29:46,0.0
0.2,0.0,175.984,2021-02-05 07:29:47,0.0
0.2,0.0,174.888,2021-02-05 07:29:48,0.0
0.2,0.0,180.331,2021-02-05 07:29:49,0.0
0.2,0.0,168.489,2021-02-05 07:29:50,0.0
0.2,0.0,174.113,2021-02-05 07:29:51,0.0
0.2,0.0,162.381,2021-02-05 07:29:52,0.0
0.2,0.0,168.307,2021-02-05 07:29:53,0.0
0.2,0.0,191.252,2021-02-05 07:29:54,0.0
0.2,0.0,173.553,2021-02-05 07:29:55,0.0
0.2,0.0,172.3,2021-02-05 07:29:56,0.0
0.2,0.0,168.536,2021-02-05 07:29:57,0.0
0.2,0.0,176.449,2021-02-05 07:29:58,0.0
0.2,0.0,204.823,2021-02-05 07:29:59,0.0
0.2,0.0,200.651,2021-02-05 07:30:00,0.0
0.2,0.0,178.579,2021-02-05 07:30:01,0.0
0.2,0.0,182.011,2021-02-05 07:30:02,0.0
0.2,0.0,158.351,2021-02-05 07:30:03,0.0
0.2,0.0,185.631,2021-02-05 07:30:04,0.0
0.2,0.0,149.034,2021-02-05 07:30:05,0.0
0.2,0.0,160.785,2021-02-05 07:30:06,0.0
0.2,0.0,170.649,2021-02-05 07:30:07,0.0
0.2,0.0,175.435,2021-02-05 07:30:08,0.0
0.2,0.0,167.828,2021-02-05 07:30:09,0.0
0.2,0.0,169.678,2021-02-05 07:30:10,0.0
0.2,0.0,186.072,2021-02-05 07:30:11,0.0
0.2,0.0,147.042,2021-02-05 07:30:12,0.0
0.2,0.0,178.744,2021-02-05 07:30:13,0.0
0.2,0.0,157.089,2021-02-05 07:30:14,0.0
0.2,0.0,178.779,2021-02-05 07:30:15,0.0
0.2,0.0,148.859,2021-02-05 07:30:16,0.0
0.2,0.0,160.703,2021-02-05 07:30:17,0.0
0.2,0.0,172.563,2021-02-05 07:30:18,0.0
0.2,0.0,175.24,2021-02-05 07:30:19,0.0
0.2,0.0,185.327,2021-02-05 07:30:20,0.0
0.2,0.0,159.083,2021-02-05 07:30:21,0.0
0.2,0.0,183.116,2021-02-05 07:30:22,0.0
0.2,0.0,184.344,2021-02-05 07:30:23,0.0
0.2,0.0,173.602,2021-02-05 07:30:24,0.0
0.2,0.0,203.978,2021-02-05 07:30:25,0.0
0.2,0.0,193.828,2021-02-05 07:30:26,0.0
0.2,0.0,197.096,2021-02-05 07:30:27,0.0
0.2,0.0,190.819,2021-02-05 07:30:28,0.0
0.2,0.0,176.091,2021-02-05 07:30:29,0.0
0.2,0.0,192.468,2021-02-05 07:30:30,0.0
0.2,0.0,182.234,2021-02-05 07:30:31,0.0
0.2,0.0,201.736,2021-02-05 07:30:32,0.0
0.2,0.0,201.655,2021-02-05 07:30:33,0.0
0.2,0.0,226.954,2021-02-05 07:30:34,0.0
0.2,0.0,159.521,2021-02-05 07:30:35,0.0
0.2,0.0,161.34,2021-02-05 07:30:36,0.0
0.2,0.0,178.541,2021-02-05 07:30:37,0.0
0.2,0.0,219.937,2021-02-05 07:30:38,0.0
0.2,0.0,214.815,2021-02-05 07:30:39,0.0
0.2,0.0,214.923,2021-02-05 07:30:40,0.0
0.2,0.0,246.369,2021-02-05 07:30:41,0.0
0.2,0.0,171.027,2021-02-05 07:30:42,0.0
0.2,0.0,169.272,2021-02-05 07:30:43,0.0
0.2,0.0,186.935,2021-02-05 07:30:44,0.0
0.2,0.0,196.299,2021-02-05 07:30:45,0.0
0.2,0.0,170.21,2021-02-05 07:30:46,0.0
0.2,0.0,205.399,2021-02-05 07:30:47,0.0
0.2,0.0,177.241,2021-02-05 07:30:48,0.0
0.2,0.0,182.446,2021-02-05 07:30:49,0.0
0.2,0.0,190.916,2021-02-05 07:30:50,0.0
0.2,0.0,189.167,2021-02-05 07:30:51,0.0
0.2,0.0,142.866,2021-02-05 07:30:52,0.0
0.2,0.0,149.666,2021-02-05 07:30:53,0.0
0.2,0.0,180.748,2021-02-05 07:30:54,0.0
0.2,0.0,188.095,2021-02-05 07:30:55,0.0
0.2,0.0,231.47,2021-02-05 07:30:56,0.0
0.2,0.0,169.19,2021-02-05 07:30:57,0.0
0.2,0.0,139.187,2021-02-05 07:30:58,0.0
0.2,0.0,179.657,2021-02-05 07:30:59,0.0
0.2,0.0,196.076,2021-02-05 07:31:00,0.0
0.2,0.0,182.234,2021-02-05 07:31:01,0.0
0.2,0.0,159.946,2021-02-05 07:31:02,0.0
0.2,0.0,182.657,2021-02-05 07:31:03,0.0
0.2,0.0,143.61,2021-02-05 07:31:04,0.0
0.2,0.0,208.135,2021-02-05 07:31:05,0.0
0.2,0.0,197.155,2021-02-05 07:31:06,0.0
0.2,0.0,176.713,2021-02-05 07:31:07,0.0
0.2,0.0,174.793,2021-02-05 07:31:08,0.0
0.2,0.0,186.792,2021-02-05 07:31:09,0.0
0.2,0.0,147.919,2021-02-05 07:31:10,0.0
0.2,0.0,167.956,2021-02-05 07:31:11,0.0
0.2,0.0,165.988,2021-02-05 07:31:12,0.0
0.2,0.0,198.387,2021-02-05 07:31:13,0.0
0.2,0.0,191.53,2021-02-05 07:31:14,0.0
0.2,0.0,196.018,2021-02-05 07:31:15,0.0
0.2,0.0,195.942,2021-02-05 07:31:16,0.0
0.2,0.0,177.78,2021-02-05 07:31:17,0.0
0.2,0.0,171.455,2021-02-05 07:31:18,0.0
0.2,0.0,164.227,2021-02-05 07:31:19,0.0
0.2,0.0,187.173,2021-02-05 07:31:20,0.0
0.2,0.0,147.882,2021-02-05 07:31:21,0.0
0.2,0.0,149.359,2021-02-05 07:31:22,0.0
0.2,0.0,185.051,2021-02-05 07:31:23,0.0
0.2,0.0,169.793,2021-02-05 07:31:24,0.0
0.2,0.0,194.461,2021-02-05 07:31:25,0.0
0.2,0.0,165.141,2021-02-05 07:31:26,0.0
0.2,0.0,177.248,2021-02-05 07:31:27,0.0
0.2,0.0,160.465,2021-02-05 07:31:28,0.0
0.2,0.0,176.065,2021-02-05 07:31:29,0.0
0.2,0.0,229.346,2021-02-05 07:31:30,0.0
0.2,0.0,209.776,2021-02-05 07:31:31,0.0
0.2,0.0,165.526,2021-02-05 07:31:32,0.0
0.2,0.0,147.611,2021-02-05 07:31:33,0.0
0.2,0.0,187.037,2021-02-05 07:31:34,0.0
0.2,0.0,158.607,2021-02-05 07:31:35,0.0
0.2,0.0,174.868,2021-02-05 07:31:36,0.0
0.2,0.0,151.615,2021-02-05 07:31:37,0.0
0.2,0.0,179.441,2021-02-05 07:31:38,0.0
0.2,0.0,179.033,2021-02-05 07:31:39,0.0
0.2,0.0,177.422,2021-02-05 07:31:40,0.0
0.2,0.0,193.399,2021-02-05 07:31:41,0.0
0.2,0.0,170.553,2021-02-05 07:31:42,0.0
0.2,0.0,189.187,2021-02-05 07:31:43,0.0
0.2,0.0,201.349,2021-02-05 07:31:44,0.0
0.2,0.0,165.004,2021-02-05 07:31:45,0.0
0.2,0.0,191.774,2021-02-05 07:31:46,0.0
0.2,0.0,174.513,2021-02-05 07:31:47,0.0
0.2,0.0,149.625,2021-02-05 07:31:48,0.0
0.2,0.0,171.604,2021-02-05 07:31:49,0.0
0.2,0.0,157.249,2021-02-05 07:31:50,0.0
0.2,0.0,222.037,2021-02-05 07:31:51,0.0
0.2,0.0,190.737,2021-02-05 07:31:52,0.0
0.2,0.0,181.909,2021-02-05 07:31:53,0.0
0.2,0.0,147.049,2021-02-05 07:31:54,0.0
0.2,0.0,160.262,2021-02-05 07:31:55,0.0
0.2,0.0,194.49,2021-02-05 07:31:56,0.0
0.2,0.0,168.057,2021-02-05 07:31:57,0.0
0.2,0.0,172.147,2021-02-05 07:31:58,0.0
0.2,0.0,202.137,2021-02-05 07:31:59,0.0
0.2,0.0,155.687,2021-02-05 07:32:00,0.0
0.2,0.0,178.869,2021-02-05 07:32:01,0.0
0.2,0.0,145.058,2021-02-05 07:32:02,0.0
0.2,0.0,168.085,2021-02-05 07:32:03,0.0
0.2,0.0,147.837,2021-02-05 07:32:04,0.0
0.2,0.0,191.438,2021-02-05 07:32:05,0.0
0.2,0.0,157.252,2021-02-05 07:32:06,0.0
0.2,0.0,185.028,2021-02-05 07:32:07,0.0
0.2,0.0,176.353,2021-02-05 07:32:08,0.0
0.2,0.0,166.052,2021-02-05 07:32:09,0.0
0.2,0.0,150.047,2021-02-05 07:32:10,0.0
0.2,0.0,158.823,2021-02-05 07:32:11,0.0
0.2,0.0,158.213,2021-02-05 07:32:12,0.0
0.2,0.0,148.79,2021-02-05 07:32:13,0.0
0.2,0.0,181.179,2021-02-05 07:32:14,0.0
0.2,0.0,157.022,2021-02-05 07:32:15,0.0
0.2,0.0,179.452,2021-02-05 07:32:16,0.0
0.2,0.0,162.025,2021-02-05 07:32:17,0.0
0.2,0.0,203.326,2021-02-05 07:32:18,0.0
0.2,0.0,152.4,2021-02-05 07:32:19,0.0
0.2,0.0,159.419,2021-02-05 07:32:20,0.0
0.2,0.0,139.453,2021-02-05 07:32:21,0.0
0.2,0.0,159.583,2021-02-05 07:32:22,0.0
0.2,0.0,158.451,2021-02-05 07:32:23,0.0
0.2,0.0,179.073,2021-02-05 07:32:24,0.0
0.2,0.0,179.544,2021-02-05 07:32:25,0.0
0.2,0.0,173.72,2021-02-05 07:32:26,0.0
0.2,0.0,165.492,2021-02-05 07:32:27,0.0
0.2,0.0,181.28,2021-02-05 07:32:28,0.0
0.2,0.0,162.358,2021-02-05 07:32:29,0.0
0.2,0.0,154.623,2021-02-05 07:32:30,0.0
0.2,0.0,176.857,2021-02-05 07:32:31,0.0
0.2,0.0,155.978,2021-02-05 07:32:32,0.0
0.2,0.0,192.747,2021-02-05 07:32:33,0.0
0.2,0.0,203.69,2021-02-05 07:32:34,0.0
0.2,0.0,208.92,2021-02-05 07:32:35,0.0
0.2,0.0,173.346,2021-02-05 07:32:36,0.0
0.2,0.0,146.312,2021-02-05 07:32:37,0.0
0.2,0.0,155.387,2021-02-05 07:32:38,0.0
0.2,0.0,168.66,2021-02-05 07:32:39,0.0
0.2,0.0,156.229,2021-02-05 07:32:40,0.0
0.2,0.0,189.031,2021-02-05 07:32:41,0.0
0.2,0.0,173.523,2021-02-05 07:32:42,0.0
0.2,0.0,194.888,2021-02-05 07:32:43,0.0
0.2,0.0,166.259,2021-02-05 07:32:44,0.0
0.2,0.0,180.445,2021-02-05 07:32:45,0.0
0.2,0.0,181.665,2021-02-05 07:32:46,0.0
0.2,0.0,176.048,2021-02-05 07:32:47,0.0
0.2,0.0,169.696,2021-02-05 07:32:48,0.0
0.2,0.0,176.031,2021-02-05 07:32:49,0.0
0.2,0.0,185.095,2021-02-05 07:32:50,0.0
0.2,0.0,160.527,2021-02-05 07:32:51,0.0
0.2,0.0,191.048,2021-02-05 07:32:52,0.0
0.2,0.0,177.355,2021-02-05 07:32:53,0.0
0.2,0.0,181.693,2021-02-05 07:32:54,0.0
0.2,0.0,161.261,2021-02-05 07:32:55,0.0
0.2,0.0,153.628,2021-02-05 07:32:56,0.0
0.2,0.0,190.945,2021-02-05 07:32:57,0.0
0.2,0.0,213.887,2021-02-05 07:32:58,0.0
0.2,0.0,168.587,2021-02-05 07:32:59,0.0
0.2,0.0,172.791,2021-02-05 07:33:00,0.0
0.4,0.0,236.331,2021-02-05 07:36:24,0.0
0.4,0.0,210.79,2021-02-05 07:36:25,0.0
0.4,0.0,264.862,2021-02-05 07:36:26,0.0
0.4,0.0,259.794,2021-02-05 07:36:27,0.0
0.4,0.0,213.016,2021-02-05 07:36:28,0.0
0.4,0.0,194.675,2021-02-05 07:36:29,0.0
0.4,0.0,217.213,2021-02-05 07:36:30,0.0
0.4,0.0,235.873,2021-02-05 07:36:31,0.0
0.4,0.0,205.96,2021-02-05 07:36:32,0.0
0.4,0.0,250.543,2021-02-05 07:36:33,0.0
0.4,0.0,236.753,2021-02-05 07:36:34,0.0
0.4,0.0,232.659,2021-02-05 07:36:35,0.0
0.4,0.0,224.767,2021-02-05 07:36:36,0.0
0.4,0.0,234.541,2021-02-05 07:36:37,0.0
0.4,0.0,233.372,2021-02-05 07:36:38,0.0
0.4,0.0,196.229,2021-02-05 07:36:39,0.0
0.4,0.0,228.606,2021-02-05 07:36:40,0.0
0.4,0.0,219.225,2021-02-05 07:36:41,0.0
0.4,0.0,220.995,2021-02-05 07:36:42,0.0
0.4,0.0,224.447,2021-02-05 07:36:43,0.0
0.4,0.0,255.527,2021-02-05 07:36:44,0.0
0.4,0.0,253.092,2021-02-05 07:36:45,0.0
0.4,0.0,221.238,2021-02-05 07:36:46,0.0
0.4,0.0,266.53,2021-02-05 07:36:47,0.0
0.4,0.0,202.398,2021-02-05 07:36:48,0.0
0.4,0.0,208.261,2021-02-05 07:36:49,0.0
0.4,0.0,250.969,2021-02-05 07:36:50,0.0
0.4,0.0,214.217,2021-02-05 07:36:51,0.0
0.4,0.0,201.56,2021-02-05 07:36:52,0.0
0.4,0.0,213.269,2021-02-05 07:36:53,0.0
0.4,0.0,229.698,2021-02-05 07:36:54,0.0
0.4,0.0,259.722,2021-02-05 07:36:55,0.0
0.4,0.0,224.846,2021-02-05 07:36:56,0.0
0.4,0.0,269.758,2021-02-05 07:36:57,0.0
0.4,0.0,239.516,2021-02-05 07:36:58,0.0
0.4,0.0,219.085,2021-02-05 07:36:59,0.0
0.4,0.0,218.92,2021-02-05 07:37:00,0.0
0.4,0.0,197.498,2021-02-05 07:37:01,0.0
0.4,0.0,242.704,2021-02-05 07:37:02,0.0
0.4,0.0,230.04,2021-02-05 07:37:03,0.0
0.4,0.0,226.097,2021-02-05 07:37:04,0.0
0.4,0.0,219.423,2021-02-05 07:37:05,0.0
0.4,0.0,248.343,2021-02-05 07:37:06,0.0
0.4,0.0,243.045,2021-02-05 07:37:07,0.0
0.4,0.0,201.296,2021-02-05 07:37:08,0.0
0.4,0.0,192.097,2021-02-05 07:37:09,0.0
0.4,0.0,256.376,2021-02-05 07:37:10,0.0
0.4,0.0,255.307,2021-02-05 07:37:11,0.0
0.4,0.0,226.549,2021-02-05 07:37:12,0.0
0.4,0.0,203.936,2021-02-05 07:37:13,0.0
0.4,0.0,211.881,2021-02-05 07:37:14,0.0
0.4,0.0,189.939,2021-02-05 07:37:15,0.0
0.4,0.0,209.177,2021-02-05 07:37:16,0.0
0.4,0.0,218.451,2021-02-05 07:37:17,0.0
0.4,0.0,257.91,2021-02-05 07:37:18,0.0
