ccn_conc,datetime,ccn_sursaturation,ccn_flag,pollution_flag
119.408,2021-02-07 21:06:14,1.0,0.0,0.0
150.963,2021-02-07 21:06:15,1.0,0.0,0.0
180.297,2021-02-07 21:06:16,1.0,0.0,0.0
163.699,2021-02-07 21:06:17,1.0,0.0,0.0
161.387,2021-02-07 21:06:18,1.0,0.0,0.0
117.141,2021-02-07 21:06:19,1.0,0.0,0.0
128.666,2021-02-07 21:06:20,1.0,0.0,0.0
119.963,2021-02-07 21:06:21,1.0,0.0,0.0
117.609,2021-02-07 21:06:22,1.0,0.0,0.0
98.044,2021-02-07 21:06:23,1.0,0.0,0.0
121.034,2021-02-07 21:06:24,1.0,0.0,0.0
129.655,2021-02-07 21:06:25,1.0,0.0,0.0
151.824,2021-02-07 21:06:26,1.0,0.0,0.0
153.191,2021-02-07 21:06:27,1.0,0.0,0.0
182.231,2021-02-07 21:06:28,1.0,0.0,0.0
145.228,2021-02-07 21:06:29,1.0,0.0,0.0
129.883,2021-02-07 21:06:30,1.0,0.0,0.0
120.136,2021-02-07 21:06:31,1.0,0.0,0.0
133.526,2021-02-07 21:06:32,1.0,0.0,0.0
117.552,2021-02-07 21:06:33,1.0,0.0,0.0
117.351,2021-02-07 21:06:34,1.0,0.0,0.0
120.804,2021-02-07 21:06:35,1.0,0.0,0.0
141.826,2021-02-07 21:06:36,1.0,0.0,0.0
161.235,2021-02-07 21:06:37,1.0,0.0,0.0
175.105,2021-02-07 21:06:38,1.0,0.0,0.0
142.043,2021-02-07 21:06:39,1.0,0.0,0.0
139.544,2021-02-07 21:06:40,1.0,0.0,0.0
128.713,2021-02-07 21:06:41,1.0,0.0,0.0
139.679,2021-02-07 21:06:42,1.0,0.0,0.0
134.378,2021-02-07 21:06:43,1.0,0.0,0.0
133.607,2021-02-07 21:06:44,1.0,0.0,0.0
112.969,2021-02-07 21:06:45,1.0,0.0,0.0
119.648,2021-02-07 21:06:46,1.0,0.0,0.0
105.344,2021-02-07 21:06:47,1.0,0.0,0.0
133.865,2021-02-07 21:06:48,1.0,0.0,0.0
132.881,2021-02-07 21:06:49,1.0,0.0,0.0
165.388,2021-02-07 21:06:50,1.0,0.0,0.0
139.761,2021-02-07 21:06:51,1.0,0.0,0.0
134.931,2021-02-07 21:06:52,1.0,0.0,0.0
138.984,2021-02-07 21:06:53,1.0,0.0,0.0
135.074,2021-02-07 21:06:54,1.0,0.0,0.0
118.32,2021-02-07 21:06:55,1.0,0.0,0.0
132.785,2021-02-07 21:06:56,1.0,0.0,0.0
123.442,2021-02-07 21:06:57,1.0,0.0,0.0
109.799,2021-02-07 21:06:58,1.0,0.0,0.0
112.724,2021-02-07 21:06:59,1.0,0.0,0.0
117.913,2021-02-07 21:07:00,1.0,0.0,0.0
124.974,2021-02-07 21:07:01,1.0,0.0,0.0
162.395,2021-02-07 21:07:02,1.0,0.0,0.0
165.593,2021-02-07 21:07:03,1.0,0.0,0.0
132.885,2021-02-07 21:07:04,1.0,0.0,0.0
157.005,2021-02-07 21:07:05,1.0,0.0,0.0
170.881,2021-02-07 21:07:06,1.0,0.0,0.0
119.887,2021-02-07 21:07:07,1.0,0.0,0.0
151.289,2021-02-07 21:07:08,1.0,0.0,0.0
102.779,2021-02-07 21:07:09,1.0,0.0,0.0
120.421,2021-02-07 21:07:10,1.0,0.0,0.0
102.329,2021-02-07 21:07:11,1.0,0.0,0.0
110.997,2021-02-07 21:07:12,1.0,0.0,0.0
134.739,2021-02-07 21:07:13,1.0,0.0,0.0
163.248,2021-02-07 21:07:14,1.0,0.0,0.0
160.879,2021-02-07 21:07:15,1.0,0.0,0.0
174.708,2021-02-07 21:07:16,1.0,0.0,0.0
91.816,2021-02-07 21:07:17,1.0,0.0,0.0
100.604,2021-02-07 21:07:18,1.0,0.0,0.0
122.818,2021-02-07 21:07:19,1.0,0.0,0.0
124.833,2021-02-07 21:07:20,1.0,0.0,0.0
125.696,2021-02-07 21:07:21,1.0,0.0,0.0
139.276,2021-02-07 21:07:22,1.0,0.0,0.0
130.586,2021-02-07 21:07:23,1.0,0.0,0.0
134.418,2021-02-07 21:07:24,1.0,0.0,0.0
143.863,2021-02-07 21:07:25,1.0,0.0,0.0
117.336,2021-02-07 21:07:26,1.0,0.0,0.0
169.299,2021-02-07 21:07:27,1.0,0.0,0.0
177.755,2021-02-07 21:07:28,1.0,0.0,0.0
151.987,2021-02-07 21:07:29,1.0,0.0,0.0
162.742,2021-02-07 21:07:30,1.0,0.0,0.0
136.232,2021-02-07 21:07:31,1.0,0.0,0.0
135.889,2021-02-07 21:07:32,1.0,0.0,0.0
141.675,2021-02-07 21:07:33,1.0,0.0,0.0
138.89,2021-02-07 21:07:34,1.0,0.0,0.0
105.322,2021-02-07 21:07:35,1.0,0.0,0.0
121.518,2021-02-07 21:07:36,1.0,0.0,0.0
110.049,2021-02-07 21:07:37,1.0,0.0,0.0
135.454,2021-02-07 21:07:38,1.0,0.0,0.0
167.425,2021-02-07 21:07:39,1.0,0.0,0.0
171.211,2021-02-07 21:07:40,1.0,0.0,0.0
165.827,2021-02-07 21:07:41,1.0,0.0,0.0
109.543,2021-02-07 21:07:42,1.0,0.0,0.0
179.771,2021-02-07 21:07:43,1.0,0.0,0.0
146.161,2021-02-07 21:07:44,1.0,0.0,0.0
143.896,2021-02-07 21:07:45,1.0,0.0,0.0
114.653,2021-02-07 21:07:46,1.0,0.0,0.0
120.964,2021-02-07 21:07:47,1.0,0.0,0.0
130.34,2021-02-07 21:07:48,1.0,0.0,0.0
134.729,2021-02-07 21:07:49,1.0,0.0,0.0
108.197,2021-02-07 21:07:50,1.0,0.0,0.0
122.522,2021-02-07 21:07:51,1.0,0.0,0.0
123.859,2021-02-07 21:07:52,1.0,0.0,0.0
122.924,2021-02-07 21:07:53,1.0,0.0,0.0
139.154,2021-02-07 21:07:54,1.0,0.0,0.0
126.642,2021-02-07 21:07:55,1.0,0.0,0.0
155.992,2021-02-07 21:07:56,1.0,0.0,0.0
194.02,2021-02-07 21:07:57,1.0,0.0,0.0
190.997,2021-02-07 21:07:58,1.0,0.0,0.0
170.505,2021-02-07 21:07:59,1.0,0.0,0.0
148.812,2021-02-07 21:08:00,1.0,0.0,0.0
135.161,2021-02-07 21:08:01,1.0,0.0,0.0
131.69,2021-02-07 21:08:02,1.0,0.0,0.0
126.541,2021-02-07 21:08:03,1.0,0.0,0.0
99.399,2021-02-07 21:08:04,1.0,0.0,0.0
113.343,2021-02-07 21:08:05,1.0,0.0,0.0
109.811,2021-02-07 21:08:06,1.0,0.0,0.0
107.356,2021-02-07 21:08:07,1.0,0.0,0.0
90.109,2021-02-07 21:08:08,1.0,0.0,0.0
124.282,2021-02-07 21:08:09,1.0,0.0,0.0
153.413,2021-02-07 21:08:10,1.0,0.0,0.0
145.524,2021-02-07 21:08:11,1.0,0.0,0.0
178.321,2021-02-07 21:08:12,1.0,0.0,0.0
180.164,2021-02-07 21:08:13,1.0,0.0,0.0
138.205,2021-02-07 21:08:14,1.0,0.0,0.0
105.691,2021-02-07 21:08:15,1.0,0.0,0.0
149.675,2021-02-07 21:08:16,1.0,0.0,0.0
159.271,2021-02-07 21:08:17,1.0,0.0,0.0
143.573,2021-02-07 21:08:18,1.0,0.0,0.0
100.725,2021-02-07 21:08:19,1.0,0.0,0.0
113.477,2021-02-07 21:08:20,1.0,0.0,0.0
121.216,2021-02-07 21:08:21,1.0,0.0,0.0
134.734,2021-02-07 21:08:22,1.0,0.0,0.0
158.823,2021-02-07 21:08:23,1.0,0.0,0.0
169.701,2021-02-07 21:08:24,1.0,0.0,0.0
146.369,2021-02-07 21:08:25,1.0,0.0,0.0
128.981,2021-02-07 21:08:26,1.0,0.0,0.0
121.169,2021-02-07 21:08:27,1.0,0.0,0.0
148.537,2021-02-07 21:08:28,1.0,0.0,0.0
130.409,2021-02-07 21:08:29,1.0,0.0,0.0
138.799,2021-02-07 21:08:30,1.0,0.0,0.0
138.935,2021-02-07 21:08:31,1.0,0.0,0.0
118.475,2021-02-07 21:08:32,1.0,0.0,0.0
111.787,2021-02-07 21:08:33,1.0,0.0,0.0
120.629,2021-02-07 21:08:34,1.0,0.0,0.0
149.522,2021-02-07 21:08:35,1.0,0.0,0.0
159.928,2021-02-07 21:08:36,1.0,0.0,0.0
115.801,2021-02-07 21:08:37,1.0,0.0,0.0
122.953,2021-02-07 21:08:38,1.0,0.0,0.0
93.834,2021-02-07 21:15:20,0.2,0.0,0.0
92.413,2021-02-07 21:15:21,0.2,0.0,0.0
78.055,2021-02-07 21:15:22,0.2,0.0,0.0
107.481,2021-02-07 21:15:23,0.2,0.0,0.0
67.376,2021-02-07 21:15:24,0.2,0.0,0.0
96.265,2021-02-07 21:15:25,0.2,0.0,0.0
91.85,2021-02-07 21:15:26,0.2,0.0,0.0
90.454,2021-02-07 21:15:27,0.2,0.0,0.0
81.781,2021-02-07 21:15:28,0.2,0.0,0.0
98.498,2021-02-07 21:15:29,0.2,0.0,0.0
73.497,2021-02-07 21:15:30,0.2,0.0,0.0
96.431,2021-02-07 21:15:31,0.2,0.0,0.0
97.217,2021-02-07 21:15:32,0.2,0.0,0.0
80.243,2021-02-07 21:15:33,0.2,0.0,0.0
82.012,2021-02-07 21:15:34,0.2,0.0,0.0
74.34,2021-02-07 21:15:35,0.2,0.0,0.0
99.287,2021-02-07 21:15:36,0.2,0.0,0.0
75.59,2021-02-07 21:15:37,0.2,0.0,0.0
96.62,2021-02-07 21:15:38,0.2,0.0,0.0
114.863,2021-02-07 21:15:39,0.2,0.0,0.0
100.937,2021-02-07 21:15:40,0.2,0.0,0.0
102.114,2021-02-07 21:15:41,0.2,0.0,0.0
89.77,2021-02-07 21:15:42,0.2,0.0,0.0
92.761,2021-02-07 21:15:43,0.2,0.0,0.0
67.783,2021-02-07 21:15:44,0.2,0.0,0.0
80.865,2021-02-07 21:15:45,0.2,0.0,0.0
85.131,2021-02-07 21:15:46,0.2,0.0,0.0
70.786,2021-02-07 21:15:47,0.2,0.0,0.0
91.246,2021-02-07 21:15:48,0.2,0.0,0.0
117.762,2021-02-07 21:15:49,0.2,0.0,0.0
74.498,2021-02-07 21:15:50,0.2,0.0,0.0
87.683,2021-02-07 21:15:51,0.2,0.0,0.0
97.321,2021-02-07 21:15:52,0.2,0.0,0.0
75.628,2021-02-07 21:15:53,0.2,0.0,0.0
84.467,2021-02-07 21:15:54,0.2,0.0,0.0
94.224,2021-02-07 21:15:55,0.2,0.0,0.0
71.537,2021-02-07 21:15:56,0.2,0.0,0.0
82.071,2021-02-07 21:15:57,0.2,0.0,0.0
79.251,2021-02-07 21:15:58,0.2,0.0,0.0
103.437,2021-02-07 21:15:59,0.2,0.0,0.0
94.93,2021-02-07 21:16:00,0.2,0.0,0.0
96.209,2021-02-07 21:16:01,0.2,0.0,0.0
77.475,2021-02-07 21:16:02,0.2,0.0,0.0
93.407,2021-02-07 21:16:03,0.2,0.0,0.0
101.41,2021-02-07 21:16:04,0.2,0.0,0.0
87.987,2021-02-07 21:16:05,0.2,0.0,0.0
99.327,2021-02-07 21:16:06,0.2,0.0,0.0
94.171,2021-02-07 21:16:07,0.2,0.0,0.0
93.69,2021-02-07 21:16:08,0.2,0.0,0.0
94.566,2021-02-07 21:16:09,0.2,0.0,0.0
108.566,2021-02-07 21:16:10,0.2,0.0,0.0
79.239,2021-02-07 21:16:11,0.2,0.0,0.0
71.109,2021-02-07 21:16:12,0.2,0.0,0.0
78.088,2021-02-07 21:16:13,0.2,0.0,0.0
82.272,2021-02-07 21:16:14,0.2,0.0,0.0
78.161,2021-02-07 21:16:15,0.2,0.0,0.0
76.534,2021-02-07 21:16:16,0.2,0.0,0.0
88.608,2021-02-07 21:16:17,0.2,0.0,0.0
82.239,2021-02-07 21:16:18,0.2,0.0,0.0
69.822,2021-02-07 21:16:19,0.2,0.0,0.0
68.993,2021-02-07 21:16:20,0.2,0.0,0.0
107.234,2021-02-07 21:16:21,0.2,0.0,0.0
77.259,2021-02-07 21:16:22,0.2,0.0,0.0
100.557,2021-02-07 21:16:23,0.2,0.0,0.0
67.812,2021-02-07 21:16:24,0.2,0.0,0.0
88.98,2021-02-07 21:16:25,0.2,0.0,0.0
84.793,2021-02-07 21:16:26,0.2,0.0,0.0
78.781,2021-02-07 21:16:27,0.2,0.0,0.0
80.74,2021-02-07 21:16:28,0.2,0.0,0.0
81.286,2021-02-07 21:16:29,0.2,0.0,0.0
77.126,2021-02-07 21:16:30,0.2,0.0,0.0
74.044,2021-02-07 21:16:31,0.2,0.0,0.0
98.505,2021-02-07 21:16:32,0.2,0.0,0.0
96.718,2021-02-07 21:16:33,0.2,0.0,0.0
85.785,2021-02-07 21:16:34,0.2,0.0,0.0
82.84,2021-02-07 21:16:35,0.2,0.0,0.0
84.321,2021-02-07 21:16:36,0.2,0.0,0.0
99.279,2021-02-07 21:16:37,0.2,0.0,0.0
75.17,2021-02-07 21:16:38,0.2,0.0,0.0
76.831,2021-02-07 21:16:39,0.2,0.0,0.0
98.69,2021-02-07 21:16:40,0.2,0.0,0.0
71.185,2021-02-07 21:16:41,0.2,0.0,0.0
91.387,2021-02-07 21:16:42,0.2,0.0,0.0
85.516,2021-02-07 21:16:43,0.2,0.0,0.0
79.074,2021-02-07 21:16:44,0.2,0.0,0.0
110.934,2021-02-07 21:16:45,0.2,0.0,0.0
89.261,2021-02-07 21:16:46,0.2,0.0,0.0
90.94,2021-02-07 21:16:47,0.2,0.0,0.0
102.784,2021-02-07 21:16:48,0.2,0.0,0.0
92.134,2021-02-07 21:16:49,0.2,0.0,0.0
83.354,2021-02-07 21:16:50,0.2,0.0,0.0
94.445,2021-02-07 21:16:51,0.2,0.0,0.0
100.651,2021-02-07 21:16:52,0.2,0.0,0.0
96.932,2021-02-07 21:16:53,0.2,0.0,0.0
96.392,2021-02-07 21:16:54,0.2,0.0,0.0
91.841,2021-02-07 21:16:55,0.2,0.0,0.0
84.495,2021-02-07 21:16:56,0.2,0.0,0.0
103.156,2021-02-07 21:16:57,0.2,0.0,0.0
114.487,2021-02-07 21:16:58,0.2,0.0,0.0
97.517,2021-02-07 21:16:59,0.2,0.0,0.0
98.882,2021-02-07 21:17:00,0.2,0.0,0.0
83.604,2021-02-07 21:17:01,0.2,0.0,0.0
83.608,2021-02-07 21:17:02,0.2,0.0,0.0
79.032,2021-02-07 21:17:03,0.2,0.0,0.0
95.597,2021-02-07 21:17:04,0.2,0.0,0.0
79.738,2021-02-07 21:17:05,0.2,0.0,0.0
80.691,2021-02-07 21:17:06,0.2,0.0,0.0
89.633,2021-02-07 21:17:07,0.2,0.0,0.0
85.334,2021-02-07 21:17:08,0.2,0.0,0.0
82.263,2021-02-07 21:17:09,0.2,0.0,0.0
108.823,2021-02-07 21:17:10,0.2,0.0,0.0
81.123,2021-02-07 21:17:11,0.2,0.0,0.0
75.462,2021-02-07 21:17:12,0.2,0.0,0.0
90.163,2021-02-07 21:17:13,0.2,0.0,0.0
86.918,2021-02-07 21:17:14,0.2,0.0,0.0
84.802,2021-02-07 21:17:15,0.2,0.0,0.0
90.934,2021-02-07 21:17:16,0.2,0.0,0.0
89.777,2021-02-07 21:17:17,0.2,0.0,0.0
67.041,2021-02-07 21:17:18,0.2,0.0,0.0
75.502,2021-02-07 21:17:19,0.2,0.0,0.0
68.158,2021-02-07 21:17:20,0.2,0.0,0.0
76.038,2021-02-07 21:17:21,0.2,0.0,0.0
86.882,2021-02-07 21:17:22,0.2,0.0,0.0
96.511,2021-02-07 21:17:23,0.2,0.0,0.0
99.995,2021-02-07 21:17:24,0.2,0.0,0.0
79.805,2021-02-07 21:17:25,0.2,0.0,0.0
80.864,2021-02-07 21:17:26,0.2,0.0,0.0
82.49,2021-02-07 21:17:27,0.2,0.0,0.0
93.478,2021-02-07 21:17:28,0.2,0.0,0.0
103.3,2021-02-07 21:17:29,0.2,0.0,0.0
109.088,2021-02-07 21:17:30,0.2,0.0,0.0
93.877,2021-02-07 21:17:31,0.2,0.0,0.0
76.713,2021-02-07 21:17:32,0.2,0.0,0.0
96.287,2021-02-07 21:17:33,0.2,0.0,0.0
82.316,2021-02-07 21:17:34,0.2,0.0,0.0
67.929,2021-02-07 21:17:35,0.2,0.0,0.0
92.197,2021-02-07 21:17:36,0.2,0.0,0.0
81.23,2021-02-07 21:17:37,0.2,0.0,0.0
78.361,2021-02-07 21:17:38,0.2,0.0,0.0
74.814,2021-02-07 21:17:39,0.2,0.0,0.0
89.157,2021-02-07 21:17:40,0.2,0.0,0.0
84.165,2021-02-07 21:17:41,0.2,0.0,0.0
98.207,2021-02-07 21:17:42,0.2,0.0,0.0
69.461,2021-02-07 21:17:43,0.2,0.0,0.0
91.378,2021-02-07 21:17:44,0.2,0.0,0.0
90.322,2021-02-07 21:17:45,0.2,0.0,0.0
72.933,2021-02-07 21:17:46,0.2,0.0,0.0
70.583,2021-02-07 21:17:47,0.2,0.0,0.0
101.636,2021-02-07 21:17:48,0.2,0.0,0.0
76.844,2021-02-07 21:17:49,0.2,0.0,0.0
90.17,2021-02-07 21:17:50,0.2,0.0,0.0
80.875,2021-02-07 21:17:51,0.2,0.0,0.0
78.059,2021-02-07 21:17:52,0.2,0.0,0.0
107.073,2021-02-07 21:17:53,0.2,0.0,0.0
87.693,2021-02-07 21:17:54,0.2,0.0,0.0
81.069,2021-02-07 21:17:55,0.2,0.0,0.0
108.352,2021-02-07 21:17:56,0.2,0.0,0.0
92.129,2021-02-07 21:17:57,0.2,0.0,0.0
87.713,2021-02-07 21:17:58,0.2,0.0,0.0
93.581,2021-02-07 21:17:59,0.2,0.0,0.0
70.209,2021-02-07 21:18:00,0.2,0.0,0.0
87.196,2021-02-07 21:18:01,0.2,0.0,0.0
84.168,2021-02-07 21:18:02,0.2,0.0,0.0
79.379,2021-02-07 21:18:03,0.2,0.0,0.0
91.812,2021-02-07 21:18:04,0.2,0.0,0.0
62.809,2021-02-07 21:18:05,0.2,0.0,0.0
97.811,2021-02-07 21:18:06,0.2,0.0,0.0
82.427,2021-02-07 21:18:07,0.2,0.0,0.0
88.713,2021-02-07 21:18:08,0.2,0.0,0.0
100.136,2021-02-07 21:18:09,0.2,0.0,0.0
92.138,2021-02-07 21:18:10,0.2,0.0,0.0
95.138,2021-02-07 21:18:11,0.2,0.0,0.0
104.105,2021-02-07 21:18:12,0.2,0.0,0.0
96.731,2021-02-07 21:18:13,0.2,0.0,0.0
108.189,2021-02-07 21:18:14,0.2,0.0,0.0
86.325,2021-02-07 21:18:15,0.2,0.0,0.0
83.565,2021-02-07 21:18:16,0.2,0.0,0.0
76.527,2021-02-07 21:18:17,0.2,0.0,0.0
77.63,2021-02-07 21:18:18,0.2,0.0,0.0
84.367,2021-02-07 21:18:19,0.2,0.0,0.0
74.892,2021-02-07 21:18:20,0.2,0.0,0.0
77.978,2021-02-07 21:18:21,0.2,0.0,0.0
80.041,2021-02-07 21:18:22,0.2,0.0,0.0
84.156,2021-02-07 21:18:23,0.2,0.0,0.0
94.431,2021-02-07 21:18:24,0.2,0.0,0.0
103.376,2021-02-07 21:18:25,0.2,0.0,0.0
85.639,2021-02-07 21:18:26,0.2,0.0,0.0
79.483,2021-02-07 21:18:27,0.2,0.0,0.0
92.812,2021-02-07 21:18:28,0.2,0.0,0.0
77.94,2021-02-07 21:18:29,0.2,0.0,0.0
84.117,2021-02-07 21:18:30,0.2,0.0,0.0
90.695,2021-02-07 21:18:31,0.2,0.0,0.0
87.713,2021-02-07 21:18:32,0.2,0.0,0.0
97.895,2021-02-07 21:18:33,0.2,0.0,0.0
94.942,2021-02-07 21:18:34,0.2,0.0,0.0
93.441,2021-02-07 21:18:35,0.2,0.0,0.0
74.817,2021-02-07 21:18:36,0.2,0.0,0.0
81.712,2021-02-07 21:18:37,0.2,0.0,0.0
75.176,2021-02-07 21:18:38,0.2,0.0,0.0
77.609,2021-02-07 21:18:39,0.2,0.0,0.0
81.363,2021-02-07 21:18:40,0.2,0.0,0.0
96.626,2021-02-07 21:18:41,0.2,0.0,0.0
67.483,2021-02-07 21:18:42,0.2,0.0,0.0
77.457,2021-02-07 21:18:43,0.2,0.0,0.0
109.734,2021-02-07 21:18:44,0.2,0.0,0.0
89.344,2021-02-07 21:18:45,0.2,0.0,0.0
82.805,2021-02-07 21:18:46,0.2,0.0,0.0
107.709,2021-02-07 21:18:47,0.2,0.0,0.0
79.558,2021-02-07 21:18:48,0.2,0.0,0.0
81.701,2021-02-07 21:18:49,0.2,0.0,0.0
103.588,2021-02-07 21:18:50,0.2,0.0,0.0
103.065,2021-02-07 21:18:51,0.2,0.0,0.0
90.648,2021-02-07 21:18:52,0.2,0.0,0.0
93.742,2021-02-07 21:18:53,0.2,0.0,0.0
84.27,2021-02-07 21:18:54,0.2,0.0,0.0
93.885,2021-02-07 21:18:55,0.2,0.0,0.0
102.264,2021-02-07 21:18:56,0.2,0.0,0.0
93.915,2021-02-07 21:18:57,0.2,0.0,0.0
83.894,2021-02-07 21:18:58,0.2,0.0,0.0
83.468,2021-02-07 21:18:59,0.2,0.0,0.0
88.114,2021-02-07 21:19:00,0.2,0.0,0.0
100.553,2021-02-07 21:19:01,0.2,0.0,0.0
75.223,2021-02-07 21:19:02,0.2,0.0,0.0
82.145,2021-02-07 21:19:03,0.2,0.0,0.0
100.065,2021-02-07 21:19:04,0.2,0.0,0.0
90.368,2021-02-07 21:19:05,0.2,0.0,0.0
106.631,2021-02-07 21:19:06,0.2,0.0,0.0
92.999,2021-02-07 21:19:07,0.2,0.0,0.0
92.458,2021-02-07 21:19:08,0.2,0.0,0.0
79.022,2021-02-07 21:19:09,0.2,0.0,0.0
89.701,2021-02-07 21:19:10,0.2,0.0,0.0
83.911,2021-02-07 21:19:11,0.2,0.0,0.0
98.487,2021-02-07 21:19:12,0.2,0.0,0.0
83.201,2021-02-07 21:19:13,0.2,0.0,0.0
72.704,2021-02-07 21:19:14,0.2,0.0,0.0
95.724,2021-02-07 21:19:15,0.2,0.0,0.0
99.655,2021-02-07 21:19:16,0.2,0.0,0.0
91.776,2021-02-07 21:19:17,0.2,0.0,0.0
103.668,2021-02-07 21:19:18,0.2,0.0,0.0
76.011,2021-02-07 21:19:19,0.2,0.0,0.0
79.715,2021-02-07 21:19:20,0.2,0.0,0.0
99.293,2021-02-07 21:19:21,0.2,0.0,0.0
101.498,2021-02-07 21:19:22,0.2,0.0,0.0
100.967,2021-02-07 21:19:23,0.2,0.0,0.0
89.335,2021-02-07 21:19:24,0.2,0.0,0.0
94.209,2021-02-07 21:19:25,0.2,0.0,0.0
88.94,2021-02-07 21:19:26,0.2,0.0,0.0
71.981,2021-02-07 21:19:27,0.2,0.0,0.0
76.262,2021-02-07 21:19:28,0.2,0.0,0.0
82.671,2021-02-07 21:19:29,0.2,0.0,0.0
106.537,2021-02-07 21:19:30,0.2,0.0,0.0
107.593,2021-02-07 21:19:31,0.2,0.0,0.0
87.002,2021-02-07 21:19:32,0.2,0.0,0.0
71.663,2021-02-07 21:19:33,0.2,0.0,0.0
88.237,2021-02-07 21:19:34,0.2,0.0,0.0
94.676,2021-02-07 21:19:35,0.2,0.0,0.0
78.664,2021-02-07 21:19:36,0.2,0.0,0.0
66.634,2021-02-07 21:19:37,0.2,0.0,0.0
77.438,2021-02-07 21:19:38,0.2,0.0,0.0
89.305,2021-02-07 21:19:39,0.2,0.0,0.0
102.71,2021-02-07 21:19:40,0.2,0.0,0.0
74.584,2021-02-07 21:19:41,0.2,0.0,0.0
72.265,2021-02-07 21:19:42,0.2,0.0,0.0
90.797,2021-02-07 21:19:43,0.2,0.0,0.0
97.291,2021-02-07 21:19:44,0.2,0.0,0.0
93.79,2021-02-07 21:19:45,0.2,0.0,0.0
103.065,2021-02-07 21:19:46,0.2,0.0,0.0
101.042,2021-02-07 21:19:47,0.2,0.0,0.0
76.031,2021-02-07 21:19:48,0.2,0.0,0.0
93.848,2021-02-07 21:19:49,0.2,0.0,0.0
64.017,2021-02-07 21:19:50,0.2,0.0,0.0
75.605,2021-02-07 21:19:51,0.2,0.0,0.0
71.025,2021-02-07 21:19:52,0.2,0.0,0.0
78.952,2021-02-07 21:19:53,0.2,0.0,0.0
88.196,2021-02-07 21:19:54,0.2,0.0,0.0
66.405,2021-02-07 21:19:55,0.2,0.0,0.0
96.553,2021-02-07 21:19:56,0.2,0.0,0.0
91.038,2021-02-07 21:19:57,0.2,0.0,0.0
76.35,2021-02-07 21:19:58,0.2,0.0,0.0
101.858,2021-02-07 21:19:59,0.2,0.0,0.0
103.013,2021-02-07 21:20:00,0.2,0.0,0.0
94.304,2021-02-07 21:20:01,0.2,0.0,0.0
75.489,2021-02-07 21:20:02,0.2,0.0,0.0
83.017,2021-02-07 21:20:03,0.2,0.0,0.0
99.465,2021-02-07 21:20:04,0.2,0.0,0.0
86.047,2021-02-07 21:20:05,0.2,0.0,0.0
97.086,2021-02-07 21:20:06,0.2,0.0,0.0
76.221,2021-02-07 21:20:07,0.2,0.0,0.0
93.224,2021-02-07 21:20:08,0.2,0.0,0.0
86.199,2021-02-07 21:20:09,0.2,0.0,0.0
89.525,2021-02-07 21:20:10,0.2,0.0,0.0
93.924,2021-02-07 21:20:11,0.2,0.0,0.0
87.508,2021-02-07 21:20:12,0.2,0.0,0.0
86.716,2021-02-07 21:20:13,0.2,0.0,0.0
73.235,2021-02-07 21:20:14,0.2,0.0,0.0
101.561,2021-02-07 21:20:15,0.2,0.0,0.0
80.915,2021-02-07 21:20:16,0.2,0.0,0.0
98.633,2021-02-07 21:20:17,0.2,0.0,0.0
78.09,2021-02-07 21:20:18,0.2,0.0,0.0
74.991,2021-02-07 21:20:19,0.2,0.0,0.0
80.454,2021-02-07 21:20:20,0.2,0.0,0.0
85.228,2021-02-07 21:20:21,0.2,0.0,0.0
92.02,2021-02-07 21:20:22,0.2,0.0,0.0
101.421,2021-02-07 21:20:23,0.2,0.0,0.0
87.042,2021-02-07 21:20:24,0.2,0.0,0.0
85.637,2021-02-07 21:20:25,0.2,0.0,0.0
97.949,2021-02-07 21:20:26,0.2,0.0,0.0
81.484,2021-02-07 21:20:27,0.2,0.0,0.0
101.644,2021-02-07 21:20:28,0.2,0.0,0.0
73.949,2021-02-07 21:20:29,0.2,0.0,0.0
98.981,2021-02-07 21:20:30,0.2,0.0,0.0
96.191,2021-02-07 21:20:31,0.2,0.0,0.0
77.26,2021-02-07 21:20:32,0.2,0.0,0.0
80.894,2021-02-07 21:20:33,0.2,0.0,0.0
89.621,2021-02-07 21:20:34,0.2,0.0,0.0
95.178,2021-02-07 21:20:35,0.2,0.0,0.0
84.94,2021-02-07 21:20:36,0.2,0.0,0.0
83.259,2021-02-07 21:20:37,0.2,0.0,0.0
89.559,2021-02-07 21:20:38,0.2,0.0,0.0
88.124,2021-02-07 21:20:39,0.2,0.0,0.0
67.909,2021-02-07 21:20:40,0.2,0.0,0.0
89.662,2021-02-07 21:20:41,0.2,0.0,0.0
84.251,2021-02-07 21:20:42,0.2,0.0,0.0
101.984,2021-02-07 21:20:43,0.2,0.0,0.0
88.094,2021-02-07 21:20:44,0.2,0.0,0.0
78.918,2021-02-07 21:20:45,0.2,0.0,0.0
93.003,2021-02-07 21:20:46,0.2,0.0,0.0
68.881,2021-02-07 21:20:47,0.2,0.0,0.0
98.107,2021-02-07 21:20:48,0.2,0.0,0.0
80.922,2021-02-07 21:20:49,0.2,0.0,0.0
82.216,2021-02-07 21:20:50,0.2,0.0,0.0
71.905,2021-02-07 21:20:51,0.2,0.0,0.0
71.075,2021-02-07 21:20:52,0.2,0.0,0.0
77.908,2021-02-07 21:20:53,0.2,0.0,0.0
81.338,2021-02-07 21:20:54,0.2,0.0,0.0
84.616,2021-02-07 21:20:55,0.2,0.0,0.0
